cell_azimuth_deg_1,cell_azimuth_deg_2,cell_azimuth_deg_3,cell_azimuth_deg_4,cell_azimuth_deg_5,cell_azimuth_deg_6,cell_azimuth_deg_7,cell_azimuth_deg_8,cell_azimuth_deg_9,cell_azimuth_deg_10,cell_azimuth_deg_11,cell_azimuth_deg_12,cell_azimuth_deg_13,cell_azimuth_deg_14,cell_azimuth_deg_15,cell_elec_tilt_deg_1,cell_elec_tilt_deg_2,cell_elec_tilt_deg_3,cell_elec_tilt_deg_4,cell_elec_tilt_deg_5,cell_elec_tilt_deg_6,cell_elec_tilt_deg_7,cell_elec_tilt_deg_8,cell_elec_tilt_deg_9,cell_elec_tilt_deg_10,cell_elec_tilt_deg_11,cell_elec_tilt_deg_12,cell_elec_tilt_deg_13,cell_elec_tilt_deg_14,cell_elec_tilt_deg_15,cell_mech_tilt_deg_1,cell_mech_tilt_deg_2,cell_mech_tilt_deg_3,cell_mech_tilt_deg_4,cell_mech_tilt_deg_5,cell_mech_tilt_deg_6,cell_mech_tilt_deg_7,cell_mech_tilt_deg_8,cell_mech_tilt_deg_9,cell_mech_tilt_deg_10,cell_mech_tilt_deg_11,cell_mech_tilt_deg_12,cell_mech_tilt_deg_13,cell_mech_tilt_deg_14,cell_mech_tilt_deg_15,cell_txpower_dbm_1,cell_txpower_dbm_2,cell_txpower_dbm_3,cell_txpower_dbm_4,cell_txpower_dbm_5,cell_txpower_dbm_6,cell_txpower_dbm_7,cell_txpower_dbm_8,cell_txpower_dbm_9,cell_txpower_dbm_10,cell_txpower_dbm_11,cell_txpower_dbm_12,cell_txpower_dbm_13,cell_txpower_dbm_14,cell_txpower_dbm_15,rxpower_dbm_1,rxpower_dbm_2,rxpower_dbm_3,rxpower_dbm_4,rxpower_dbm_5,rxpower_dbm_6,rxpower_dbm_7,rxpower_dbm_8,rxpower_dbm_9,rxpower_dbm_10,rxpower_dbm_11,rxpower_dbm_12,rxpower_dbm_13,rxpower_dbm_14,rxpower_dbm_15,rsrp_dbm,rx_loc1,rx_loc2
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-119.7147,-131.1483,-146.8948,-145.2153,-145.2374,-146.0628,-144.2969,-124.316,-119.6966,-119.384,-126.3161,-122.0664,-145.167,-143.9056,-146.3466,-119.384,77.5,13.0091666666667
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-119.4873,-130.8922,-146.6593,-145.0383,-145.0597,-145.8808,-143.9404,-124.1373,-119.4694,-119.2291,-126.2758,-121.7763,-144.93,-143.224,-146.0979,-119.2291,77.5,13.009444444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-119.2538,-130.6285,-146.4173,-144.8626,-144.8831,-145.6999,-143.5694,-123.9613,-119.2407,-119.0749,-126.2411,-121.48100000000001,-144.6884,-142.5161,-145.844,-119.0749,77.5,13.0097222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-119.0139,-130.3566,-146.1684,-144.6885,-144.7083,-145.5205,-143.1829,-123.7879,-119.01,-118.9197,-126.2107,-121.1787,-144.4421,-141.7807,-145.5848,-118.9197,77.5,13.01
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.7673,-130.0761,-145.9122,-144.5165,-144.5356,-145.3433,-142.7797,-123.6207,-118.7803,-118.7654,-126.1865,-120.8706,-144.1912,-141.0165,-145.3205,-118.7654,77.5,13.0102777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.5149,-129.7871,-145.6492,-144.3473,-144.3658,-145.1699,-142.3607,-123.4607,-118.5527,-118.613,-126.1701,-120.5559,-143.9355,-140.2223,-145.0533,-118.5149,77.5,13.010555555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-118.2516,-129.4865,-145.3755,-144.1815,-144.19899999999998,-144.9968,-141.9158,-123.3085,-118.3234,-118.4568,-126.1562,-120.2342,-143.6757,-139.3958,-144.7747,-118.2516,77.5,13.010833333333302
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.9801,-129.1752,-145.0929,-144.0198,-144.0361,-144.8276,-141.444,-123.1685,-118.0956,-118.3025,-126.1506,-119.9066,-143.4116,-138.536,-144.4906,-117.9801,77.5,13.0111111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.6996,-128.8526,-144.8008,-143.8627,-143.878,-144.66299999999998,-140.9465,-123.0457,-117.8746,-118.1495,-126.1534,-119.5721,-143.1433,-137.6415,-144.2012,-117.6996,77.5,13.0113888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.4097,-128.5179,-144.4986,-143.7112,-143.7253,-144.5037,-140.422,-122.9458,-117.665,-117.9981,-126.1653,-119.2307,-142.8711,-136.71200000000002,-143.9067,-117.4097,77.5,13.011666666666699
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-117.1098,-128.17,-144.1855,-143.5659,-143.579,-144.3506,-139.868,-122.8762,-117.4722,-117.8492,-126.1876,-118.8824,-142.5953,-135.7452,-143.6074,-117.1098,77.5,13.011944444444401
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.7992,-127.80799999999999,-143.8607,-143.4278,-143.4397,-144.2046,-139.2815,-122.8463,-117.3029,-117.7038,-126.2218,-118.5276,-142.3169,-134.7411,-143.3048,-116.7992,77.5,13.0122222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.4778,-127.431,-143.5234,-143.298,-143.3086,-144.0654,-138.6599,-122.8708,-117.1686,-117.5626,-126.2692,-118.1666,-142.0373,-133.7,-143.0025,-116.4778,77.5,13.0125
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-116.1441,-127.0374,-143.1726,-143.1774,-143.1864,-143.9334,-138.0016,-122.9686,-117.0843,-117.4262,-126.331,-117.7992,-141.7563,-132.6209,-142.6976,-116.1441,77.5,13.012777777777801
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-115.7974,-126.6256,-142.8073,-143.0666,-143.0739,-143.8114,-137.30200000000002,-123.1636,-117.0694,-117.2959,-126.4092,-117.4255,-141.4746,-131.503,-142.3911,-115.7974,77.5,13.0130555555556
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-115.4373,-126.1943,-142.4267,-142.9662,-142.9722,-143.7011,-136.5604,-123.4904,-117.1528,-117.1735,-126.5062,-117.046,-141.1932,-130.3476,-142.0854,-115.4373,77.5,13.013333333333302
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-115.0602,-125.7403,-142.0276,-142.8774,-142.8817,-143.6008,-135.7708,-124.0003,-117.3744,-117.0578,-126.6214,-116.661,-140.9144,-129.1563,-141.7784,-115.0602,77.5,13.0136111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-114.6673,-125.2633,-141.6107,-142.8007,-142.8034,-143.513,-134.9352,-124.7598,-117.7924,-116.95200000000001,-126.7591,-116.2715,-140.6393,-127.9316,-141.4741,-114.6673,77.5,13.0138888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-114.2567,-124.7601,-141.1734,-142.7369,-142.738,-143.4383,-134.0607,-125.8696,-118.4949,-116.8582,-126.9219,-115.8784,-140.371,-126.6792,-141.1753,-114.2567,77.5,13.014166666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-113.8267,-124.2278,-140.7132,-142.6865,-142.6862,-143.3774,-133.1575,-127.4635,-119.6005,-116.7776,-127.1121,-115.48200000000001,-140.1117,-125.4035,-140.8848,-113.8267,77.5,13.0144444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-113.3746,-123.662,-140.2275,-142.65,-142.6483,-143.33100000000002,-132.2544,-129.7296,-121.2812,-116.7133,-127.3334,-115.0838,-139.8633,-124.1115,-140.6044,-113.3746,77.5,13.014722222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-112.8981,-123.0584,-139.7134,-142.6279,-142.6247,-143.2993,-131.3937,-130.7697,-123.7532,-116.6695,-127.5912,-114.6868,-139.6287,-122.8113,-140.3375,-112.8981,77.5,13.015
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-112.3974,-122.4148,-139.1701,-142.6202,-142.6158,-143.2828,-130.6437,-130.1245,-127.2603,-116.6462,-127.8864,-114.2904,-139.4112,-121.5136,-140.0875,-112.3974,77.5,13.0152777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-111.868,-121.7235,-138.5912,-142.6271,-142.6215,-143.2814,-130.0917,-129.6654,-129.7121,-116.6479,-128.2243,-113.8978,-139.2144,-120.2308,-139.8586,-111.868,77.5,13.015555555555599
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-111.3043,-120.9754,-137.9712,-142.6485,-142.6418,-143.2947,-129.8234,-129.466,-129.4734,-116.6761,-128.6077,-113.5101,-139.0434,-118.978,-139.6552,-111.3043,77.5,13.015833333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-110.7098,-120.1665,-137.3098,-142.6841,-142.6766,-143.3247,-129.8886,-129.5534,-129.5481,-116.7383,-129.0446,-113.1305,-138.8986,-117.7689,-139.483,-110.7098,77.5,13.0161111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-110.0891,-119.2855,-136.6046,-142.7325,-142.726,-143.3802,-130.3002,-129.8962,-129.9302,-116.8505,-129.5523,-112.7607,-138.7762,-116.6138,-138.933,-110.0891,77.5,13.0163888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-109.4245,-118.3133,-135.8384,-142.7944,-142.789,-143.4498,-130.9545,-130.4595,-130.5455,-117.0042,-130.1229,-112.4055,-138.6866,-115.5324,-136.8984,-109.4245,77.5,13.016666666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-108.7132,-117.2337,-135.0035,-142.8693,-142.865,-142.8105,-131.7604,-131.1667,-131.3091,-117.2043,-130.7622,-112.0692,-138.6318,-114.5382,-134.9378,-108.7132,77.5,13.016944444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-107.9468,-116.0181,-134.0825,-142.9564,-142.9533,-141.7399,-132.64,-131.9503,-132.1475,-117.4564,-131.4764,-111.7564,-138.6131,-113.6439,-133.0721,-107.9468,77.5,13.0172222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-107.1237,-114.6352,-133.0609,-143.0549,-143.0532,-140.72899999999998,-132.9529,-132.762,-133.0096,-117.7668,-132.2718,-111.4728,-138.6311,-112.8533,-131.3135,-107.1237,77.5,13.0175
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-106.2389,-113.0343,-131.91299999999998,-143.1642,-143.1638,-139.778,-131.4591,-133.567,-133.8591,-118.1399,-133.1533,-111.2228,-138.6853,-112.1776,-129.6813,-106.2389,77.5,13.0177777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-105.2985,-111.1466,-130.6099,-143.2833,-143.2842,-138.8858,-130.4073,-134.3489,-134.6799,-118.5823,-134.127,-111.0129,-138.7742,-111.6165,-128.1828,-105.2985,77.5,13.018055555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-104.3296,-108.8692,-129.1119,-143.4114,-143.4137,-138.05100000000002,-129.6725,-135.097,-135.4618,-119.0985,-135.197,-110.8484,-138.8968,-111.1686,-126.8235,-104.3296,77.5,13.0183333333333
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-103.4259,-106.0607,-127.3779,-143.548,-143.5511,-137.2686,-129.1596,-135.8083,-136.1969,-119.689,-136.3626,-110.7375,-139.0515,-110.831,-125.59899999999999,-103.4259,77.5,13.018611111111099
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-102.9041,-102.5312,-125.402,-143.6921,-143.6955,-136.5374,-128.8069,-136.4801,-136.8852,-120.3572,-137.6258,-110.6849,-139.2348,-110.5945,-124.5059,-102.5312,77.5,13.0188888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-103.7848,-98.0791,-123.2775,-143.8422,-143.8466,-135.8625,-128.5906,-137.1158,-137.5404,-121.1177,-138.9993,-110.6943,-139.4389,-110.4499,-123.5516,-98.0791,77.5,13.019166666666699
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-109.6313,-93.3479,-121.6055,-143.9979,-143.8229,-135.2371,-128.469,-137.718,-138.1597,-121.9664,-140.4763,-110.7717,-139.6627,-110.3887,-122.72200000000001,-93.3479,77.5,13.019444444444401
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-120.5793,-92.3383,-109.6075,-144.1585,-143.1706,-134.6586,-128.4174,-138.2882,-138.7451,-122.9031,-141.0976,-110.9204,-139.9028,-110.4005,-122.0075,-92.3383,77.5,13.0197222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-121.3116,-97.9886,-98.516,-144.3232,-142.4807,-134.125,-128.4197,-138.8283,-139.2987,-123.9261,-141.0478,-111.1427,-140.1561,-110.4754,-121.3982,-97.9886,77.5,13.02
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-123.3327,-104.804,-96.4219,-144.4914,-141.8386,-133.6336,-128.4622,-139.3407,-139.8231,-125.0319,-141.0244,-111.4396,-140.4196,-110.6033,-120.883,-96.4219,77.5,13.020277777777801
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.6085,-110.1567,-97.1891,-144.6624,-141.2414,-133.1815,-128.5355,-139.8277,-140.3208,-126.2151,-141.0279,-111.8103,-140.6907,-110.7765,-120.4532,-97.1891,77.5,13.020555555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.6543,-114.1767,-98.5553,-144.8357,-140.6871,-132.7668,-128.6326,-140.2912,-140.7941,-127.4687,-141.0583,-112.2526,-140.9672,-110.9864,-120.0981,-98.5553,77.5,13.020833333333302
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-129.4128,-117.2773,-99.9547,-145.0108,-140.1728,-132.3867,-128.7484,-140.7339,-141.2456,-128.7844,-141.1152,-112.76299999999999,-141.2481,-111.2271,-119.8101,-99.9547,77.5,13.0211111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-130.9237,-119.7524,-101.2532,-145.1875,-139.6954,-132.0361,-128.8759,-141.1567,-141.6753,-130.1504,-141.1955,-113.3367,-141.531,-111.4919,-119.5784,-101.2532,77.5,13.0213888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.2283,-121.7872,-102.4254,-145.3651,-139.2538,-131.7137,-129.0073,-141.5594,-142.0809,-131.5512,-141.2924,-113.9683,-141.8156,-111.7755,-119.3912,-102.4254,77.5,13.021666666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-133.3682,-123.4991,-103.4777,-145.5433,-138.8444,-131.4166,-129.1396,-141.9438,-142.4646,-132.9768,-141.4051,-114.6509,-142.1005,-112.0733,-119.2424,-103.4777,77.5,13.0219444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.3825,-124.9694,-104.4299,-145.7217,-138.4654,-131.1455,-129.279,-142.3129,-142.833,-134.4241,-141.539,-115.3761,-142.3834,-112.3809,-119.1321,-104.4299,77.5,13.022222222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-135.2949,-126.2529,-105.296,-145.8998,-138.115,-130.8986,-129.4247,-142.6677,-143.1873,-135.8824,-141.6918,-116.1356,-142.6635,-112.6969,-119.0567,-105.296,77.5,13.0225
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-136.1224,-127.389,-106.0887,-146.0777,-137.7912,-130.6738,-129.5737,-143.0092,-143.5283,-137.3419,-141.8614,-116.9216,-142.6043,-113.0166,-119.0096,-106.0887,77.5,13.0227777777778
